"Name","SI","Handles","VM","WS","PM","NPM","Path","CommandLine","Parent","Company","CPU","FileVersion","ProductVersion","Description","Product","__NounName","SafeHandle","Handle","BasePriority","ExitCode","HasExited","StartTime","ExitTime","Id","MachineName","MaxWorkingSet","MinWorkingSet","Modules","NonpagedSystemMemorySize64","NonpagedSystemMemorySize","PagedMemorySize64","PagedMemorySize","PagedSystemMemorySize64","PagedSystemMemorySize","PeakPagedMemorySize64","PeakPagedMemorySize","PeakWorkingSet64","PeakWorkingSet","PeakVirtualMemorySize64","PeakVirtualMemorySize","PriorityBoostEnabled","PriorityClass","PrivateMemorySize64","PrivateMemorySize","ProcessorAffinity","SessionId","StartInfo","Threads","HandleCount","VirtualMemorySize64","VirtualMemorySize","EnableRaisingEvents","StandardInput","StandardOutput","StandardError","WorkingSet64","WorkingSet","SynchronizingObject","MainModule","MainWindowHandle","MainWindowTitle","Responding","ProcessName","PrivilegedProcessorTime","TotalProcessorTime","UserProcessorTime","Site","Container"
"VTEncoderXPCSer","6080","0","35076493312","4145152","0","0","/System/Library/Frameworks/VideoToolbox.framework/Versions/A/XPCServices/VTEncoderXPCService.xpc/Contents/MacOS/VTEncoderXPCService","",,,"0.1386929",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","4228","0",,"False","15/06/2023 9:17:27 PM",,"6080",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"6080",,"System.Diagnostics.ProcessThreadCollection","0","35076493312","716754944","False",,,,"4145152","4145152",,"System.Diagnostics.ProcessModule (VTEncoderXPCService)","0","","True","VTEncoderXPCSer","00:00:00.0737159","00:00:00.1386929","00:00:00.0649770",,
"VTEncoderXPCSer","43420","0","35121827840","5910528","0","0","/System/Library/Frameworks/VideoToolbox.framework/Versions/A/XPCServices/VTEncoderXPCService.xpc/Contents/MacOS/VTEncoderXPCService","",,,"0.2200838",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","4992","0",,"False","18/06/2023 12:43:05 PM",,"43420",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"43420",,"System.Diagnostics.ProcessThreadCollection","0","35121827840","762089472","False",,,,"5910528","5910528",,"System.Diagnostics.ProcessModule (VTEncoderXPCService)","0","","True","VTEncoderXPCSer","00:00:00.0925149","00:00:00.2200838","00:00:00.1275688",,
"VTEncoderXPCSer","61246","0","35121078272","4603904","0","0","/System/Library/Frameworks/VideoToolbox.framework/Versions/A/XPCServices/VTEncoderXPCService.xpc/Contents/MacOS/VTEncoderXPCService","",,,"19.3296966",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","6600","0",,"False","17/06/2023 2:37:15 PM",,"61246",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"61246",,"System.Diagnostics.ProcessThreadCollection","0","35121078272","761339904","False",,,,"4603904","4603904",,"System.Diagnostics.ProcessModule (VTEncoderXPCService)","0","","True","VTEncoderXPCSer","00:00:12.2808110","00:00:19.3296966","00:00:07.0488855",,
"VTEncoderXPCSer","93811","0","35067736064","4194304","0","0","/System/Library/Frameworks/VideoToolbox.framework/Versions/A/XPCServices/VTEncoderXPCService.xpc/Contents/MacOS/VTEncoderXPCService","",,,"0.1518316",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","7792","0",,"False","17/06/2023 7:12:10 PM",,"93811",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"93811",,"System.Diagnostics.ProcessThreadCollection","0","35067736064","707997696","False",,,,"4194304","4194304",,"System.Diagnostics.ProcessModule (VTEncoderXPCService)","0","","True","VTEncoderXPCSer","00:00:00.0708071","00:00:00.1518316","00:00:00.0810245",,
"watchman","1","0","35159597056","1826816","0","0","/Users/dhanraj/.Trash/Cellar/watchman/2023.06.08.00/bin/watchman","",,,"5.5637804",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","7332","-5",,"False","15/06/2023 8:58:35 PM",,"2333",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","BelowNormal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","35159597056","799858688","False",,,,"1826816","1826816",,"System.Diagnostics.ProcessModule (watchman)","0","","True","watchman","00:00:03.7183125","00:00:05.5637804","00:00:01.8454678",,
"WD Device Agent","1","0","35127869440","9437184","0","0","/Applications/WD Discovery/WD Discovery.app/Contents/WD Device Agent.app/Contents/MacOS/WD Device Agent","","System.Diagnostics.Process (WD Discovery)",,"39.1515955",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","7608","0",,"False","15/06/2023 8:59:29 PM",,"3051",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","35127869440","768131072","False",,,,"9437184","9437184",,"System.Diagnostics.ProcessModule (WD Device Agent)","0","","True","WD Device Agent","00:00:14.0635820","00:00:39.1515955","00:00:25.0880135",,
"WD Discovery","1","0","35670134784","51417088","0","0","/Applications/WD Discovery/WD Discovery.app/Contents/MacOS/WD Discovery","",,,"416.3276566",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","8300","0",,"False","15/06/2023 8:58:35 PM",,"2332",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","35670134784","1310396416","False",,,,"51417088","51417088",,"System.Diagnostics.ProcessModule (WD Discovery)","0","","True","WD Discovery","00:01:20.0170098","00:06:56.3276566","00:05:36.3106467",,
"WD Discovery He","1","0","35355131904","11325440","0","0","/Applications/WD Discovery/WD Discovery.app/Contents/Frameworks/WD Discovery Helper.app/Contents/MacOS/WD Discovery Helper","","System.Diagnostics.Process (WD Discovery)",,"7.8518249",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","5380","0",,"False","15/06/2023 8:59:03 PM",,"2832",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","35355131904","995393536","False",,,,"11325440","11325440",,"System.Diagnostics.ProcessModule (WD Discovery Helper)","0","","True","WD Discovery He","00:00:03.0094492","00:00:07.8518249","00:00:04.8423757",,
"WD Discovery He","1","0","35624890368","18198528","0","0","/Applications/WD Discovery/WD Discovery.app/Contents/Frameworks/WD Discovery Helper.app/Contents/MacOS/WD Discovery Helper","","System.Diagnostics.Process (WD Discovery)",,"9.3469942",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","2448","0",,"False","15/06/2023 8:59:18 PM",,"2939",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","35624890368","1265152000","False",,,,"18198528","18198528",,"System.Diagnostics.ProcessModule (WD Discovery Helper)","0","","True","WD Discovery He","00:00:03.8678510","00:00:09.3469942","00:00:05.4791432",,
"WDDesktopFinder","745","0","39356039168","15507456","0","0","/Library/Application Support/WDDesktop.app/Contents/PlugIns/WDDesktopFinderSync.appex/Contents/MacOS/WDDesktopFinderSync","",,,"37.123296",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","7028","0",,"False","15/06/2023 8:58:15 PM",,"745",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"745",,"System.Diagnostics.ProcessThreadCollection","0","39356039168","701333504","False",,,,"15507456","15507456",,"System.Diagnostics.ProcessModule (WDDesktopFinderSync)","0","","True","WDDesktopFinder","00:00:13.3689116","00:00:37.1232960","00:00:23.7543844",,
"WDDesktopFinder","17513","0","39356563456","15409152","0","0","/Library/Application Support/WDDesktop.app/Contents/PlugIns/WDDesktopFinderSync.appex/Contents/MacOS/WDDesktopFinderSync","",,,"20.1591734",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","6024","0",,"False","16/06/2023 1:49:34 AM",,"17513",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"17513",,"System.Diagnostics.ProcessThreadCollection","0","39356563456","701857792","False",,,,"15409152","15409152",,"System.Diagnostics.ProcessModule (WDDesktopFinderSync)","0","","True","WDDesktopFinder","00:00:07.7837003","00:00:20.1591734","00:00:12.3754730",,
"WDDesktopFinder","18436","0","39340298240","15659008","0","0","/Library/Application Support/WDDesktop.app/Contents/PlugIns/WDDesktopFinderSync.appex/Contents/MacOS/WDDesktopFinderSync","",,,"4.2203404",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","2280","0",,"False","17/06/2023 11:54:41 PM",,"18436",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"18436",,"System.Diagnostics.ProcessThreadCollection","0","39340298240","685592576","False",,,,"15659008","15659008",,"System.Diagnostics.ProcessModule (WDDesktopFinderSync)","0","","True","WDDesktopFinder","00:00:01.7249665","00:00:04.2203404","00:00:02.4953738",,
"WDDesktopFinder","22825","0","39356563456","15437824","0","0","/Library/Application Support/WDDesktop.app/Contents/PlugIns/WDDesktopFinderSync.appex/Contents/MacOS/WDDesktopFinderSync","",,,"20.4055332",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","1404","0",,"False","16/06/2023 2:33:33 AM",,"22825",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"22825",,"System.Diagnostics.ProcessThreadCollection","0","39356563456","701857792","False",,,,"15437824","15437824",,"System.Diagnostics.ProcessModule (WDDesktopFinderSync)","0","","True","WDDesktopFinder","00:00:07.7943141","00:00:20.4055332","00:00:12.6112190",,
"WDDiscoveryMoni","1","0","34941116416","835584","0","0","/Applications/WD Discovery/WD Discovery.app/Contents/WDDiscoveryMonitor","","System.Diagnostics.Process (WD Discovery)",,"0.0155045",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","3164","0",,"False","15/06/2023 8:59:13 PM",,"2908",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34941116416","581378048","False",,,,"835584","835584",,"System.Diagnostics.ProcessModule (WDDiscoveryMonitor)","0","","True","WDDiscoveryMoni","00:00:00.0104208","00:00:00.0155045","00:00:00.0050836",,
"WDDriveUtilityH","1","0","35119230976","7036928","0","0","/private/var/folders/8t/db963ydd6cqbmvv6ctv85p3h0000gn/TWDDriveUtilityHelper.app/Contents/MacOS/WDDriveUtilityHelper","",,,"10.7606334",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","5360","0",,"False","15/06/2023 8:58:36 PM",,"2420",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","35119230976","759492608","False",,,,"7036928","7036928",,"System.Diagnostics.ProcessModule (WDDriveUtilityHelper)","0","","True","WDDriveUtilityH","00:00:03.0644024","00:00:10.7606334","00:00:07.6962310",,
"wdsync","1","0","35216637952","11264000","0","0","/Library/Application Support/WDDesktop.app/Contents/Resources/wdsync","","System.Diagnostics.Process (bash)",,"29.6296754",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","7400","0",,"False","15/06/2023 8:59:22 PM",,"3014",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","35216637952","856899584","False",,,,"11264000","11264000",,"System.Diagnostics.ProcessModule (wdsync)","0","","True","wdsync","00:00:13.5371109","00:00:29.6296754","00:00:16.0925645",,
"wdsync","1","0","35098750976","7704576","0","0","/Library/Application Support/WDDesktop.app/Contents/Resources/wdsync","","System.Diagnostics.Process (wdsync)",,"55.3980668",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","8320","0",,"False","15/06/2023 8:59:55 PM",,"3226",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","35098750976","739012608","False",,,,"7704576","7704576",,"System.Diagnostics.ProcessModule (wdsync)","0","","True","wdsync","00:00:30.7596541","00:00:55.3980668","00:00:24.6384126",,
"wdsync","1","0","35114479616","7905280","0","0","/Library/Application Support/WDDesktop.app/Contents/Resources/wdsync","","System.Diagnostics.Process (wdsync)",,"58.5183502",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","724","0",,"False","15/06/2023 8:59:55 PM",,"3227",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","35114479616","754741248","False",,,,"7905280","7905280",,"System.Diagnostics.ProcessModule (wdsync)","0","","True","wdsync","00:00:32.2467298","00:00:58.5183502","00:00:26.2716203",,
"wdsync-inotify","1","0","35093397504","4812800","0","0","/Library/Application Support/WDDesktop.app/Contents/Resources/wdsync-inotify","","System.Diagnostics.Process (wdsync)",,"5.8292965",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","7272","0",,"False","15/06/2023 8:59:55 PM",,"3225",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","35093397504","733659136","False",,,,"4812800","4812800",,"System.Diagnostics.ProcessModule (wdsync-inotify)","0","","True","wdsync-inotify","00:00:02.8543300","00:00:05.8292965","00:00:02.9749664",,
"WDTrashObserver","1","0","34982957056","1368064","0","0","/Applications/WD Discovery/WD Discovery.app/Contents/WDTrashObserver","",,,"0.0495839",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","6896","0",,"False","15/06/2023 8:59:13 PM",,"2912",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34982957056","623218688","False",,,,"1368064","1368064",,"System.Diagnostics.ProcessModule (WDTrashObserver)","0","","True","WDTrashObserver","00:00:00.0347728","00:00:00.0495839","00:00:00.0148110",,
"weatherd","1","0","34651615232","8019968","0","0","/System/Library/PrivateFrameworks/WeatherDaemon.framework/weatherd","",,,"2.9324396",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","3304","0",,"False","15/06/2023 9:01:09 PM",,"3450",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34651615232","291876864","False",,,,"8019968","8019968",,"System.Diagnostics.ProcessModule (weatherd)","0","","True","weatherd","00:00:02.2310099","00:00:02.9324396","00:00:00.7014296",,
"WhatsApp","1","0","74636140544","46956544","0","0","/Applications/WhatsApp.app/Contents/MacOS/WhatsApp","",,,"125.8925129",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","8328","0",,"False","17/06/2023 7:12:08 PM",,"93800",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","74636140544","1621696512","False",,,,"46956544","46956544",,"System.Diagnostics.ProcessModule (WhatsApp)","0","","True","WhatsApp","00:01:02.1600606","00:02:05.8925129","00:01:03.7324523",,
"WhatsApp Helper","1","0","35578707968","17178624","0","0","/Applications/WhatsApp.app/Contents/Frameworks/WhatsApp Helper (GPU).app/Contents/MacOS/WhatsApp Helper (GPU)","","System.Diagnostics.Process (WhatsApp)",,"17.7515756",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","4924","0",,"False","17/06/2023 7:12:09 PM",,"93805",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","35578707968","1218969600","False",,,,"17178624","17178624",,"System.Diagnostics.ProcessModule (WhatsApp Helper (GPU))","0","","True","WhatsApp Helper","00:00:09.2971567","00:00:17.7515756","00:00:08.4544189",,
"WhatsApp Helper","1","0","35279405056","13045760","0","0","/Applications/WhatsApp.app/Contents/Frameworks/WhatsApp Helper.app/Contents/MacOS/WhatsApp Helper","","System.Diagnostics.Process (WhatsApp)",,"2.7376255",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","2884","0",,"False","17/06/2023 7:12:09 PM",,"93806",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","35279405056","919666688","False",,,,"13045760","13045760",,"System.Diagnostics.ProcessModule (WhatsApp Helper)","0","","True","WhatsApp Helper","00:00:01.7046568","00:00:02.7376255","00:00:01.0329686",,
"WhatsApp Helper","1","0","89352409088","58568704","0","0","/Applications/WhatsApp.app/Contents/Frameworks/WhatsApp Helper (Renderer).app/Contents/MacOS/WhatsApp Helper (Renderer)","","System.Diagnostics.Process (WhatsApp)",,"168.6727591",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","4304","0",,"False","17/06/2023 7:12:10 PM",,"93810",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","89352409088","-841904128","False",,,,"58568704","58568704",,"System.Diagnostics.ProcessModule (WhatsApp Helper (Renderer))","0","","True","WhatsApp Helper","00:00:38.0731299","00:02:48.6727591","00:02:10.5996292",,
"WhatsApp Helper","1","0","35283345408","10530816","0","0","/Applications/WhatsApp.app/Contents/Frameworks/WhatsApp Helper.app/Contents/MacOS/WhatsApp Helper","","System.Diagnostics.Process (WhatsApp)",,"2.8416799",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","6080","0",,"False","17/06/2023 7:12:12 PM",,"93819",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","35283345408","923607040","False",,,,"10530816","10530816",,"System.Diagnostics.ProcessModule (WhatsApp Helper)","0","","True","WhatsApp Helper","00:00:01.5929679","00:00:02.8416799","00:00:01.2487120",,
"WhatsApp Helper","1","0","78367952896","36380672","0","0","/Applications/WhatsApp.app/Contents/Frameworks/WhatsApp Helper (Renderer).app/Contents/MacOS/WhatsApp Helper (Renderer)","","System.Diagnostics.Process (WhatsApp)",,"6.0658617",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","6312","0",,"False","17/06/2023 7:12:19 PM",,"93836",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","78367952896","1058541568","False",,,,"36380672","36380672",,"System.Diagnostics.ProcessModule (WhatsApp Helper (Renderer))","0","","True","WhatsApp Helper","00:00:01.8505097","00:00:06.0658617","00:00:04.2153519",,
